year,term,score
2007,support,0.43460645139539933
2007,south,0.339205969888966
2007,strength,1.0
2007,nation,1.0
2007,spirit,0.5962642663733058
2007,challenges,0.5946395350888157
2007,problems,0.5393261980987577
2007,proud,1.0
2007,play,1.0
2007,bring,1.0
2007,south africa,0.6171999495978451
2007,africa,0.5805557058412466
2007,south,0.5310548885299798
2007,continent,1.0
2007,award,0.633111098651023
2007,progress,0.5608364840359498
2007,even,0.5335098639566923
2007,award,0.5389513861145165
2007,spirit,0.5015065851688733
2007,continue,0.5015065851688733
2007,make,0.4544377773356358
2007,place,0.4530499710721731
2007,need,0.4186418573334283
2007,work,0.40274929970768497
2007,take,0.4022693638470933
2007,help,0.3958308468616752
2007,thank,0.37252519400399453
2007,award,0.6124815844384468
2007,first,0.5820832729236597
2007,president,0.5348320971167027
2007,award,0.5662718490455839
2007,leaders,0.5085461777455571
2007,african,0.4586485463178094
2007,new,0.4586485463178094
2007,commitment,0.6575984429156221
2007,live,0.3976093286333242
2007,continent,0.39136809949939233
2007,leadership,0.38911255752234564
2007,development,0.32387271872042517
2007,president,0.8285288861418577
2007,friends,0.41004824731444006
2007,national,0.3813139385111542
2007,able,0.659901691018648
2007,conflict,0.6040294247784398
2007,country,0.4468536809656554
2007,find,0.4853729652999402
2007,always,0.4781899073905529
2007,strength,0.45750684809749226
2007,take,0.4070234342279795
2007,anc,0.40095748522619856
